"run","Model","ic_series","dummies","ecdet","lag_rule","K","cv_valid","test","hypothesis","statistic","cv_10pct","cv_5pct","cv_1pct","reject_5pct"
"A_common_censusIC","Truckload","Total_Inventories","za_step","const","SBC",2,FALSE,"eigen","r <= 1",5.91124665886157,7.52,9.24,12.97,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","AIC",9,FALSE,"trace","r = 0",30.1816146771637,22.76,25.32,30.45,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","AIC",9,FALSE,"trace","r <= 1",7.8242404000859,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","AIC",9,FALSE,"eigen","r = 0",22.3573742770778,16.85,18.96,23.65,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","AIC",9,FALSE,"eigen","r <= 1",7.8242404000859,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","SBC",2,FALSE,"trace","r = 0",36.6076992424095,22.76,25.32,30.45,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","SBC",2,FALSE,"trace","r <= 1",16.1740678390822,10.49,12.25,16.26,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","SBC",2,FALSE,"eigen","r = 0",20.4336314033273,16.85,18.96,23.65,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_step","trend","SBC",2,FALSE,"eigen","r <= 1",16.1740678390822,10.49,12.25,16.26,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","AIC",6,FALSE,"trace","r = 0",22.5006578835684,15.66,17.95,23.52,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","AIC",6,FALSE,"trace","r <= 1",3.3735861424871,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","AIC",6,FALSE,"eigen","r = 0",19.1270717410813,12.91,14.9,19.19,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","AIC",6,FALSE,"eigen","r <= 1",3.3735861424871,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","SBC",2,FALSE,"trace","r = 0",28.7869988858228,15.66,17.95,23.52,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","SBC",2,FALSE,"trace","r <= 1",6.62580887101523,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","SBC",2,FALSE,"eigen","r = 0",22.1611900148076,12.91,14.9,19.19,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","none","SBC",2,FALSE,"eigen","r <= 1",6.62580887101523,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","AIC",6,FALSE,"trace","r = 0",34.0997056620726,17.85,19.96,24.6,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","AIC",6,FALSE,"trace","r <= 1",14.8843714851068,7.52,9.24,12.97,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","AIC",6,FALSE,"eigen","r = 0",19.2153341769658,13.75,15.67,20.2,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","AIC",6,FALSE,"eigen","r <= 1",14.8843714851069,7.52,9.24,12.97,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","SBC",2,FALSE,"trace","r = 0",52.6965852405574,17.85,19.96,24.6,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","SBC",2,FALSE,"trace","r <= 1",16.4397465027135,7.52,9.24,12.97,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","SBC",2,FALSE,"eigen","r = 0",36.2568387378439,13.75,15.67,20.2,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","const","SBC",2,FALSE,"eigen","r <= 1",16.4397465027136,7.52,9.24,12.97,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","AIC",6,FALSE,"trace","r = 0",30.1309520685949,22.76,25.32,30.45,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","AIC",6,FALSE,"trace","r <= 1",7.57387191633487,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","AIC",6,FALSE,"eigen","r = 0",22.55708015226,16.85,18.96,23.65,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","AIC",6,FALSE,"eigen","r <= 1",7.57387191633487,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","SBC",2,FALSE,"trace","r = 0",36.052688804687,22.76,25.32,30.45,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","SBC",2,FALSE,"trace","r <= 1",10.9097087401051,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","SBC",2,FALSE,"eigen","r = 0",25.1429800645819,16.85,18.96,23.65,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_window","trend","SBC",2,FALSE,"eigen","r <= 1",10.9097087401051,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","AIC",9,FALSE,"trace","r = 0",17.4799272113733,15.66,17.95,23.52,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","AIC",9,FALSE,"trace","r <= 1",5.07689495587439,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","AIC",9,FALSE,"eigen","r = 0",12.4030322554989,12.91,14.9,19.19,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","AIC",9,FALSE,"eigen","r <= 1",5.07689495587439,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","SBC",2,FALSE,"trace","r = 0",17.7259330159162,15.66,17.95,23.52,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","SBC",2,FALSE,"trace","r <= 1",3.27486740998135,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","SBC",2,FALSE,"eigen","r = 0",14.4510656059349,12.91,14.9,19.19,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","none","SBC",2,FALSE,"eigen","r <= 1",3.27486740998135,6.5,8.18,11.65,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","AIC",9,FALSE,"trace","r = 0",24.6358908490506,17.85,19.96,24.6,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","AIC",9,FALSE,"trace","r <= 1",9.57215946207439,7.52,9.24,12.97,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","AIC",9,FALSE,"eigen","r = 0",15.0637313869762,13.75,15.67,20.2,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","AIC",9,FALSE,"eigen","r <= 1",9.57215946207439,7.52,9.24,12.97,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","SBC",2,FALSE,"trace","r = 0",31.9607325240807,17.85,19.96,24.6,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","SBC",2,FALSE,"trace","r <= 1",5.76638996705949,7.52,9.24,12.97,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","SBC",2,FALSE,"eigen","r = 0",26.1943425570212,13.75,15.67,20.2,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","const","SBC",2,FALSE,"eigen","r <= 1",5.76638996705946,7.52,9.24,12.97,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","AIC",9,FALSE,"trace","r = 0",36.8961133969833,22.76,25.32,30.45,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","AIC",9,FALSE,"trace","r <= 1",7.59555164423556,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","AIC",9,FALSE,"eigen","r = 0",29.3005617527477,16.85,18.96,23.65,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","AIC",9,FALSE,"eigen","r <= 1",7.59555164423556,10.49,12.25,16.26,FALSE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","SBC",2,FALSE,"trace","r = 0",43.1620040978215,22.76,25.32,30.45,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","SBC",2,FALSE,"trace","r <= 1",14.2759083465395,10.49,12.25,16.26,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","SBC",2,FALSE,"eigen","r = 0",28.8860957512821,16.85,18.96,23.65,TRUE
"A_common_censusIC","Truckload","Total_Inventories","za_series","trend","SBC",2,FALSE,"eigen","r <= 1",14.2759083465395,10.49,12.25,16.26,TRUE
"A_common_censusIC","Local","Total_Inventories","none","none","AIC",4,TRUE,"trace","r = 0",6.26081553857842,15.66,17.95,23.52,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","AIC",4,TRUE,"trace","r <= 1",0.126645307437404,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","AIC",4,TRUE,"eigen","r = 0",6.13417023114102,12.91,14.9,19.19,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","AIC",4,TRUE,"eigen","r <= 1",0.126645307437404,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","SBC",4,TRUE,"trace","r = 0",6.26081553857842,15.66,17.95,23.52,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","SBC",4,TRUE,"trace","r <= 1",0.126645307437404,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","SBC",4,TRUE,"eigen","r = 0",6.13417023114102,12.91,14.9,19.19,FALSE
"A_common_censusIC","Local","Total_Inventories","none","none","SBC",4,TRUE,"eigen","r <= 1",0.126645307437404,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","AIC",4,TRUE,"trace","r = 0",11.728554287953,17.85,19.96,24.6,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","AIC",4,TRUE,"trace","r <= 1",5.58267515983651,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","AIC",4,TRUE,"eigen","r = 0",6.14587912811648,13.75,15.67,20.2,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","AIC",4,TRUE,"eigen","r <= 1",5.58267515983649,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","SBC",4,TRUE,"trace","r = 0",11.728554287953,17.85,19.96,24.6,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","SBC",4,TRUE,"trace","r <= 1",5.58267515983651,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","SBC",4,TRUE,"eigen","r = 0",6.14587912811648,13.75,15.67,20.2,FALSE
"A_common_censusIC","Local","Total_Inventories","none","const","SBC",4,TRUE,"eigen","r <= 1",5.58267515983649,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","AIC",4,TRUE,"trace","r = 0",15.5071885856817,22.76,25.32,30.45,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","AIC",4,TRUE,"trace","r <= 1",5.99676754778882,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","AIC",4,TRUE,"eigen","r = 0",9.51042103789285,16.85,18.96,23.65,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","AIC",4,TRUE,"eigen","r <= 1",5.99676754778882,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","SBC",4,TRUE,"trace","r = 0",15.5071885856817,22.76,25.32,30.45,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","SBC",4,TRUE,"trace","r <= 1",5.99676754778882,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","SBC",4,TRUE,"eigen","r = 0",9.51042103789285,16.85,18.96,23.65,FALSE
"A_common_censusIC","Local","Total_Inventories","none","trend","SBC",4,TRUE,"eigen","r <= 1",5.99676754778882,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","none","AIC",4,FALSE,"trace","r = 0",22.2989968775874,15.66,17.95,23.52,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","none","AIC",4,FALSE,"trace","r <= 1",2.48852962377435,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","none","AIC",4,FALSE,"eigen","r = 0",19.8104672538131,12.91,14.9,19.19,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","none","AIC",4,FALSE,"eigen","r <= 1",2.48852962377435,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","none","SBC",3,FALSE,"trace","r = 0",22.9554088333201,15.66,17.95,23.52,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","none","SBC",3,FALSE,"trace","r <= 1",2.80043936151897,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","none","SBC",3,FALSE,"eigen","r = 0",20.1549694718011,12.91,14.9,19.19,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","none","SBC",3,FALSE,"eigen","r <= 1",2.80043936151897,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","const","AIC",4,FALSE,"trace","r = 0",32.0700759172006,17.85,19.96,24.6,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","const","AIC",4,FALSE,"trace","r <= 1",8.16343543898906,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","const","AIC",4,FALSE,"eigen","r = 0",23.9066404782116,13.75,15.67,20.2,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","const","AIC",4,FALSE,"eigen","r <= 1",8.16343543898912,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","const","SBC",3,FALSE,"trace","r = 0",39.0272017195576,17.85,19.96,24.6,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","const","SBC",3,FALSE,"trace","r <= 1",9.2141088104107,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","const","SBC",3,FALSE,"eigen","r = 0",29.8130929091469,13.75,15.67,20.2,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","const","SBC",3,FALSE,"eigen","r <= 1",9.21410881041062,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","trend","AIC",4,FALSE,"trace","r = 0",27.3773736587001,22.76,25.32,30.45,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","trend","AIC",4,FALSE,"trace","r <= 1",7.1846651429727,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","trend","AIC",4,FALSE,"eigen","r = 0",20.1927085157274,16.85,18.96,23.65,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","trend","AIC",4,FALSE,"eigen","r <= 1",7.1846651429727,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","trend","SBC",3,FALSE,"trace","r = 0",25.0929553191519,22.76,25.32,30.45,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","trend","SBC",3,FALSE,"trace","r <= 1",4.6673327099288,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","orig","trend","SBC",3,FALSE,"eigen","r = 0",20.425622609223,16.85,18.96,23.65,TRUE
"A_common_censusIC","Local","Total_Inventories","orig","trend","SBC",3,FALSE,"eigen","r <= 1",4.6673327099288,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","AIC",4,FALSE,"trace","r = 0",16.290534461139,15.66,17.95,23.52,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","AIC",4,FALSE,"trace","r <= 1",3.47568701292124,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","AIC",4,FALSE,"eigen","r = 0",12.8148474482178,12.91,14.9,19.19,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","AIC",4,FALSE,"eigen","r <= 1",3.47568701292124,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","SBC",4,FALSE,"trace","r = 0",16.290534461139,15.66,17.95,23.52,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","SBC",4,FALSE,"trace","r <= 1",3.47568701292124,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","SBC",4,FALSE,"eigen","r = 0",12.8148474482178,12.91,14.9,19.19,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","none","SBC",4,FALSE,"eigen","r <= 1",3.47568701292124,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","const","AIC",4,FALSE,"trace","r = 0",25.561419173939,17.85,19.96,24.6,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","const","AIC",4,FALSE,"trace","r <= 1",7.79104810051687,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","const","AIC",4,FALSE,"eigen","r = 0",17.7703710734221,13.75,15.67,20.2,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","const","AIC",4,FALSE,"eigen","r <= 1",7.79104810051687,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","const","SBC",4,FALSE,"trace","r = 0",25.561419173939,17.85,19.96,24.6,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","const","SBC",4,FALSE,"trace","r <= 1",7.79104810051687,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","const","SBC",4,FALSE,"eigen","r = 0",17.7703710734221,13.75,15.67,20.2,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","const","SBC",4,FALSE,"eigen","r <= 1",7.79104810051687,7.52,9.24,12.97,FALSE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","AIC",4,FALSE,"trace","r = 0",32.0410757565445,22.76,25.32,30.45,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","AIC",4,FALSE,"trace","r <= 1",12.7756417083865,10.49,12.25,16.26,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","AIC",4,FALSE,"eigen","r = 0",19.2654340481579,16.85,18.96,23.65,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","AIC",4,FALSE,"eigen","r <= 1",12.7756417083865,10.49,12.25,16.26,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","SBC",4,FALSE,"trace","r = 0",32.0410757565445,22.76,25.32,30.45,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","SBC",4,FALSE,"trace","r <= 1",12.7756417083865,10.49,12.25,16.26,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","SBC",4,FALSE,"eigen","r = 0",19.2654340481579,16.85,18.96,23.65,TRUE
"A_common_censusIC","Local","Total_Inventories","za_step","trend","SBC",4,FALSE,"eigen","r <= 1",12.7756417083865,10.49,12.25,16.26,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","none","AIC",4,FALSE,"trace","r = 0",16.8384183846167,15.66,17.95,23.52,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","none","AIC",4,FALSE,"trace","r <= 1",3.44330885323115,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","none","AIC",4,FALSE,"eigen","r = 0",13.3951095313856,12.91,14.9,19.19,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","none","AIC",4,FALSE,"eigen","r <= 1",3.44330885323115,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","none","SBC",2,FALSE,"trace","r = 0",19.8773513362319,15.66,17.95,23.52,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","none","SBC",2,FALSE,"trace","r <= 1",5.92680170810727,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","none","SBC",2,FALSE,"eigen","r = 0",13.9505496281246,12.91,14.9,19.19,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","none","SBC",2,FALSE,"eigen","r <= 1",5.92680170810727,6.5,8.18,11.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","const","AIC",4,FALSE,"trace","r = 0",27.8990539587155,17.85,19.96,24.6,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","AIC",4,FALSE,"trace","r <= 1",9.77437086260562,7.52,9.24,12.97,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","AIC",4,FALSE,"eigen","r = 0",18.1246830961099,13.75,15.67,20.2,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","AIC",4,FALSE,"eigen","r <= 1",9.77437086260556,7.52,9.24,12.97,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","SBC",2,FALSE,"trace","r = 0",41.6529609129332,17.85,19.96,24.6,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","SBC",2,FALSE,"trace","r <= 1",10.9070076253679,7.52,9.24,12.97,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","SBC",2,FALSE,"eigen","r = 0",30.7459532875653,13.75,15.67,20.2,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","const","SBC",2,FALSE,"eigen","r <= 1",10.9070076253678,7.52,9.24,12.97,TRUE
"A_common_censusIC","Local","Total_Inventories","za_window","trend","AIC",4,FALSE,"trace","r = 0",23.7488304615955,22.76,25.32,30.45,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","trend","AIC",4,FALSE,"trace","r <= 1",9.2630784071366,10.49,12.25,16.26,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","trend","AIC",4,FALSE,"eigen","r = 0",14.4857520544589,16.85,18.96,23.65,FALSE
"A_common_censusIC","Local","Total_Inventories","za_window","trend","AIC",4,FALSE,"eigen","r <= 1",9.2630784071366,10.49,12.25,16.26,FALSE
